Index,Name,URL,Description,Equipment Categories,Variants,Speed,Range,Damage
abacus,Abacus,/api/equipment/abacus,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
acid-vial,Acid (vial),/api/equipment/acid-vial,"['As an action, you can splash the contents of this vial onto a creature within 5 feet of you or throw the vial up to 20 feet, shattering it on impact. In either case, make a ranged attack against a creature or object, treating the acid as an improvised weapon.', 'On a hit, the target takes 2d6 acid damage.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
alchemists-fire-flask,Alchemist's fire (flask),/api/equipment/alchemists-fire-flask,"['This sticky, adhesive fluid ignites when exposed to air.', ""As an action, you can throw this flask up to 20 feet, shattering it on impact. Make a ranged attack against a creature or object, treating the alchemist's fire as an improvised weapon."", 'On a hit, the target takes 1d4 fire damage at the start of each of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check to extinguish the flames.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
alchemists-supplies,Alchemist's Supplies,/api/equipment/alchemists-supplies,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
alms-box,Alms box,/api/equipment/alms-box,"[""A small box for alms, typically found in a priest's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
amulet,Amulet,/api/equipment/amulet,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
animal-feed-1-day,Animal Feed (1 day),/api/equipment/animal-feed-1-day,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
antitoxin-vial,Antitoxin (vial),/api/equipment/antitoxin-vial,['A creature that drinks this vial of liquid gains advantage on saving throws against poison for 1 hour. It confers no benefit to undead or constructs.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
arrow,Arrow,/api/equipment/arrow,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
backpack,Backpack,/api/equipment/backpack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
bagpipes,Bagpipes,/api/equipment/bagpipes,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
ball-bearings-bag-of-1000,"Ball bearings (bag of 1,000)",/api/equipment/ball-bearings-bag-of-1000,"['As an action, you can spill these tiny metal balls from their pouch to cover a level, square area that is 10 feet on a side.', 'A creature moving across the covered area must succeed on a DC 10 Dexterity saving throw or fall prone.', ""A creature moving through the area at half speed doesn't need to make the save.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
barding-breastplate,Barding: Breastplate,/api/equipment/barding-breastplate,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-chain-mail,Barding: Chain mail,/api/equipment/barding-chain-mail,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-chain-shirt,Barding: Chain shirt,/api/equipment/barding-chain-shirt,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-half-plate,Barding: Half plate,/api/equipment/barding-half-plate,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-hide,Barding: Hide,/api/equipment/barding-hide,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-leather,Barding: Leather,/api/equipment/barding-leather,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-padded,Barding: Padded,/api/equipment/barding-padded,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-plate,Barding: Plate,/api/equipment/barding-plate,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-ring-mail,Barding: Ring mail,/api/equipment/barding-ring-mail,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-scale-mail,Barding: Scale mail,/api/equipment/barding-scale-mail,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-splint,Barding: Splint,/api/equipment/barding-splint,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barding-studded-leather,Barding: Studded Leather,/api/equipment/barding-studded-leather,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
barrel,Barrel,/api/equipment/barrel,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
basket,Basket,/api/equipment/basket,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
battleaxe,Battleaxe,/api/equipment/battleaxe,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
bedroll,Bedroll,/api/equipment/bedroll,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
bell,Bell,/api/equipment/bell,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
bit-and-bridle,Bit and bridle,/api/equipment/bit-and-bridle,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
blanket,Blanket,/api/equipment/blanket,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
block-and-tackle,Block and tackle,/api/equipment/block-and-tackle,"['A set of pulleys with a cable threaded through them and a hook to attach to objects, a block and tackle allows you to hoist up to four times the weight you can normally lift.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
block-of-incense,Block of incense,/api/equipment/block-of-incense,"[""A block of incense, typically found in a priest's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
blowgun,Blowgun,/api/equipment/blowgun,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 25, 'long': 100}","{'damage_dice': '1', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
blowgun-needle,Blowgun needle,/api/equipment/blowgun-needle,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
book,Book,/api/equipment/book,"['A book might contain poetry, historical accounts, information pertaining to a particular field of lore, diagrams and notes on gnomish contraptions, or just about anything else that can be represented using text or pictures. A book of spells is a spellbook (described later in this section).']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
bottle-glass,"Bottle, glass",/api/equipment/bottle-glass,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
breastplate,Breastplate,/api/equipment/breastplate,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
brewers-supplies,Brewer's Supplies,/api/equipment/brewers-supplies,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
bucket,Bucket,/api/equipment/bucket,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
burglars-pack,Burglar's Pack,/api/equipment/burglars-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
calligraphers-supplies,Calligrapher's Supplies,/api/equipment/calligraphers-supplies,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
caltrops,Caltrops,/api/equipment/caltrops,"['As an action, you can spread a bag of caltrops to cover a square area that is 5 feet on a side.', 'Any creature that enters the area must succeed on a DC 15 Dexterity saving throw or stop moving this turn and take 1 piercing damage.', ""Taking this damage reduces the creature's walking speed by 10 feet until the creature regains at least 1 hit point."", ""A creature moving through the area at half speed doesn't need to make the save.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
camel,Camel,/api/equipment/camel,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 50, 'unit': 'ft/round'}",,
candle,Candle,/api/equipment/candle,"['For 1 hour, a candle sheds bright light in a 5-foot radius and dim light for an additional 5 feet.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
carpenters-tools,Carpenter's Tools,/api/equipment/carpenters-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
carriage,Carriage,/api/equipment/carriage,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
cart,Cart,/api/equipment/cart,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
cartographers-tools,Cartographer's Tools,/api/equipment/cartographers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
case-crossbow-bolt,"Case, crossbow bolt",/api/equipment/case-crossbow-bolt,['This wooden case can hold up to twenty crossbow bolts.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
case-map-or-scroll,"Case, map or scroll",/api/equipment/case-map-or-scroll,['This cylindrical leather case can hold up to ten rolled-up sheets of paper or five rolled-up sheets of parchment.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
censer,Censer,/api/equipment/censer,"[""A censer, typically found in a priest's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
chain-10-feet,Chain (10 feet),/api/equipment/chain-10-feet,['A chain has 10 hit points. It can be burst with a successful DC 20 Strength check.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
chain-mail,Chain Mail,/api/equipment/chain-mail,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
chain-shirt,Chain Shirt,/api/equipment/chain-shirt,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
chalk-1-piece,Chalk (1 piece),/api/equipment/chalk-1-piece,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
chariot,Chariot,/api/equipment/chariot,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
chest,Chest,/api/equipment/chest,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
climbers-kit,Climber's Kit,/api/equipment/climbers-kit,"[""A climber's kit includes special pitons, boot tips, gloves, and a harness. You can use the climber's kit as an action to anchor yourself; when you do, you can't fall more than 25 feet from the point where you anchored yourself, and you can't climb more than 25 feet away from that point without undoing the anchor.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
clothes-common,"Clothes, common",/api/equipment/clothes-common,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
clothes-costume,"Clothes, costume",/api/equipment/clothes-costume,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
clothes-fine,"Clothes, fine",/api/equipment/clothes-fine,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
clothes-travelers,"Clothes, traveler's",/api/equipment/clothes-travelers,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
club,Club,/api/equipment/club,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d4', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
cobblers-tools,Cobbler's Tools,/api/equipment/cobblers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
component-pouch,Component pouch,/api/equipment/component-pouch,"[""A component pouch is a small, watertight leather belt pouch that has compartments to hold all the material components and other special items you need to cast your spells, except for those components that have a specific cost (as indicated in a spell's description).""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
cooks-utensils,Cook's utensils,/api/equipment/cooks-utensils,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
crossbow-bolt,Crossbow bolt,/api/equipment/crossbow-bolt,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
crossbow-hand,"Crossbow, hand",/api/equipment/crossbow-hand,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 30, 'long': 120}","{'damage_dice': '1d6', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
crossbow-heavy,"Crossbow, heavy",/api/equipment/crossbow-heavy,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 100, 'long': 400}","{'damage_dice': '1d10', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
crossbow-light,"Crossbow, light",/api/equipment/crossbow-light,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 80, 'long': 320}","{'damage_dice': '1d8', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
crowbar,Crowbar,/api/equipment/crowbar,"[""Using a crowbar grants advantage to Strength checks where the crowbar's leverage can be applied.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
crystal,Crystal,/api/equipment/crystal,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
dagger,Dagger,/api/equipment/dagger,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d4', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
dart,Dart,/api/equipment/dart,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 20, 'long': 60}","{'damage_dice': '1d4', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
dice-set,Dice Set,/api/equipment/dice-set,"['This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
diplomats-pack,Diplomat's Pack,/api/equipment/diplomats-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
