Index,Name,URL,Description,Equipment Categories,Variants,Speed,Range,Damage
disguise-kit,Disguise Kit,/api/equipment/disguise-kit,"['This pouch of cosmetics, hair dye, and small props lets you create disguises that change your physical appearance. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a visual disguise.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
donkey,Donkey,/api/equipment/donkey,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
drum,Drum,/api/equipment/drum,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
dulcimer,Dulcimer,/api/equipment/dulcimer,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
dungeoneers-pack,Dungeoneer's Pack,/api/equipment/dungeoneers-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
elephant,Elephant,/api/equipment/elephant,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
emblem,Emblem,/api/equipment/emblem,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
entertainers-pack,Entertainer's Pack,/api/equipment/entertainers-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
explorers-pack,Explorer's Pack,/api/equipment/explorers-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
fishing-tackle,Fishing tackle,/api/equipment/fishing-tackle,"['This kit includes a wooden rod, silken line, corkwood bobbers, steel hooks, lead sinkers, velvet lures, and narrow netting.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
flail,Flail,/api/equipment/flail,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
flask-or-tankard,Flask or tankard,/api/equipment/flask-or-tankard,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
flute,Flute,/api/equipment/flute,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
forgery-kit,Forgery Kit,/api/equipment/forgery-kit,"['This small box contains a variety of papers and parchments, pens and inks, seals and sealing wax, gold and silver leaf, and other supplies necessary to create convincing forgeries of physical documents. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a physical forgery of a document.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
galley,Galley,/api/equipment/galley,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 4, 'unit': 'mph'}",,
glaive,Glaive,/api/equipment/glaive,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d10', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
glassblowers-tools,Glassblower's Tools,/api/equipment/glassblowers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
grappling-hook,Grappling hook,/api/equipment/grappling-hook,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
greataxe,Greataxe,/api/equipment/greataxe,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d12', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
greatclub,Greatclub,/api/equipment/greatclub,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
greatsword,Greatsword,/api/equipment/greatsword,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '2d6', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
halberd,Halberd,/api/equipment/halberd,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d10', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
half-plate-armor,Half Plate Armor,/api/equipment/half-plate-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
hammer,Hammer,/api/equipment/hammer,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
hammer-sledge,"Hammer, sledge",/api/equipment/hammer-sledge,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
handaxe,Handaxe,/api/equipment/handaxe,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
healers-kit,Healer's Kit,/api/equipment/healers-kit,"['This kit is a leather pouch containing bandages, salves, and splints. The kit has ten uses. As an action, you can expend one use of the kit to stabilize a creature that has 0 hit points, without needing to make a Wisdom (Medicine) check.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
herbalism-kit,Herbalism Kit,/api/equipment/herbalism-kit,"['This kit contains a variety of instruments such as clippers, mortar and pestle, and pouches and vials used by herbalists to create remedies and potions. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to identify or apply herbs. Also, proficiency with this kit is required to create antitoxin and potions of healing.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
hide-armor,Hide Armor,/api/equipment/hide-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
holy-water-flask,Holy water (flask),/api/equipment/holy-water-flask,"['As an action, you can splash the contents of this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. In either case, make a ranged attack against a target creature, treating the holy water as an improvised weapon.', 'If the target is a fiend or undead, it takes 2d6 radiant damage.', 'A cleric or paladin may create holy water by performing a special ritual.', 'The ritual takes 1 hour to perform, uses 25 gp worth of powdered silver, and requires the caster to expend a 1st-level spell slot.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
horn,Horn,/api/equipment/horn,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
horse-draft,"Horse, draft",/api/equipment/horse-draft,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
horse-riding,"Horse, riding",/api/equipment/horse-riding,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 60, 'unit': 'ft/round'}",,
hourglass,Hourglass,/api/equipment/hourglass,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
hunting-trap,Hunting trap,/api/equipment/hunting-trap,"['When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground.', 'A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 piercing damage and stop moving. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet long).', 'A creature can use its action to make a DC 13 Strength check, freeing itself or another creature within its reach on a success. Each failed check deals 1 piercing damage to the trapped creature.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
ink-1-ounce-bottle,Ink (1 ounce bottle),/api/equipment/ink-1-ounce-bottle,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
ink-pen,Ink pen,/api/equipment/ink-pen,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
javelin,Javelin,/api/equipment/javelin,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
jewelers-tools,Jeweler's Tools,/api/equipment/jewelers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
jug-or-pitcher,Jug or pitcher,/api/equipment/jug-or-pitcher,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
keelboat,Keelboat,/api/equipment/keelboat,"[""Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 1, 'unit': 'mph'}",,
ladder-10-foot,Ladder (10-foot),/api/equipment/ladder-10-foot,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
lamp,Lamp,/api/equipment/lamp,"['A lamp casts bright light in a 15-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
lance,Lance,/api/equipment/lance,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d12', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
lantern-bullseye,"Lantern, bullseye",/api/equipment/lantern-bullseye,"['A bullseye lantern casts bright light in a 60-foot cone and dim light for an additional 60 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
lantern-hooded,"Lantern, hooded",/api/equipment/lantern-hooded,"['A hooded lantern casts bright light in a 30-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil. As an action, you can lower the hood, reducing the light to dim light in a 5-foot radius.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
leather-armor,Leather Armor,/api/equipment/leather-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
leatherworkers-tools,Leatherworker's Tools,/api/equipment/leatherworkers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
light-hammer,Light hammer,/api/equipment/light-hammer,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d4', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
little-bag-of-sand,Little bag of sand,/api/equipment/little-bag-of-sand,"[""A small bag of sand, typically found in a scholar's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
lock,Lock,/api/equipment/lock,"[""A key is provided with the lock. Without the key, a creature proficient with thieves' tools can pick this lock with a successful DC 15 Dexterity check. Your GM may decide that better locks are available for higher prices.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
longbow,Longbow,/api/equipment/longbow,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 150, 'long': 600}","{'damage_dice': '1d8', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
longship,Longship,/api/equipment/longship,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 3, 'unit': 'mph'}",,
longsword,Longsword,/api/equipment/longsword,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
lute,Lute,/api/equipment/lute,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
lyre,Lyre,/api/equipment/lyre,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
mace,Mace,/api/equipment/mace,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
magnifying-glass,Magnifying glass,/api/equipment/magnifying-glass,"['This lens allows a closer look at small objects. It is also useful as a substitute for flint and steel when starting fires. Lighting a fire with a magnifying glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite.', 'A magnifying glass grants advantage on any ability check made to appraise or inspect an item that is small or highly detailed.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
manacles,Manacles,/api/equipment/manacles,"['These metal restraints can bind a Small or Medium creature. Escaping the manacles requires a successful DC 20 Dexterity check. Breaking them requires a successful DC 20 Strength check.', ""Each set of manacles comes with one key. Without the key, a creature proficient with thieves' tools can pick the manacles' lock with a successful DC 15 Dexterity check. Manacles have 15 hit points.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
masons-tools,Mason's Tools,/api/equipment/masons-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
mastiff,Mastiff,/api/equipment/mastiff,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
maul,Maul,/api/equipment/maul,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '2d6', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
mess-kit,Mess Kit,/api/equipment/mess-kit,"['This tin box contains a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
mirror-steel,"Mirror, steel",/api/equipment/mirror-steel,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
morningstar,Morningstar,/api/equipment/morningstar,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
mule,Mule,/api/equipment/mule,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
navigators-tools,Navigator's Tools,/api/equipment/navigators-tools,"[""This set of instruments is used for navigation at sea. Proficiency with navigator's tools lets you chart a ship's course and follow navigation charts. In addition, these tools allow you to add your proficiency bonus to any ability check you make to avoid getting lost at sea.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
net,Net,/api/equipment/net,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 5, 'long': 15}",
oil-flask,Oil (flask),/api/equipment/oil-flask,"['Oil usually comes in a clay flask that holds 1 pint.', 'As an action, you can splash the oil in this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. Make a ranged attack against a target creature or object, treating the oil as an improvised weapon.', 'On a hit, the target is covered in oil. If the target takes any fire damage before the oil dries (after 1 minute), the target takes an additional 5 fire damage from the burning oil.', 'You can also pour a flask of oil on the ground to cover a 5-foot-square area, provided that the surface is level.', 'If lit, the oil burns for 2 rounds and deals 5 fire damage to any creature that enters the area or ends its turn in the area. A creature can take this damage only once per turn.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
orb,Orb,/api/equipment/orb,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
padded-armor,Padded Armor,/api/equipment/padded-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
painters-supplies,Painter's Supplies,/api/equipment/painters-supplies,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
