Index,Name,URL,Description,Equipment Categories,Variants,Speed,Range,Damage
pan-flute,Pan flute,/api/equipment/pan-flute,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
paper-one-sheet,Paper (one sheet),/api/equipment/paper-one-sheet,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
parchment-one-sheet,Parchment (one sheet),/api/equipment/parchment-one-sheet,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
perfume-vial,Perfume (vial),/api/equipment/perfume-vial,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
pick-miners,"Pick, miner's",/api/equipment/pick-miners,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
pike,Pike,/api/equipment/pike,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d10', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
piton,Piton,/api/equipment/piton,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
plate-armor,Plate Armor,/api/equipment/plate-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
playing-card-set,Playing Card Set,/api/equipment/playing-card-set,"['This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
poison-basic-vial,"Poison, basic (vial)",/api/equipment/poison-basic-vial,"['You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
poisoners-kit,Poisoner's Kit,/api/equipment/poisoners-kit,"[""A poisoner's kit includes the vials, chemicals, and other equipment necessary for the creation of poisons. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to craft or use poisons.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
pole-10-foot,Pole (10-foot),/api/equipment/pole-10-foot,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
pony,Pony,/api/equipment/pony,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 40, 'unit': 'ft/round'}",,
pot-iron,"Pot, iron",/api/equipment/pot-iron,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
potters-tools,Potter's Tools,/api/equipment/potters-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
pouch,Pouch,/api/equipment/pouch,"['A cloth or leather pouch can hold up to 20 sling bullets or 50 blowgun needles, among other things. A compartmentalized pouch for holding spell components is called a component pouch (described earlier in this section).']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
priests-pack,Priest's Pack,/api/equipment/priests-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
quarterstaff,Quarterstaff,/api/equipment/quarterstaff,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
quiver,Quiver,/api/equipment/quiver,['A quiver can hold up to 20 arrows.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
ram-portable,"Ram, portable",/api/equipment/ram-portable,"['You can use a portable ram to break down doors. When doing so, you gain a +4 bonus on the Strength check. One other character can help you use the ram, giving you advantage on this check.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
rapier,Rapier,/api/equipment/rapier,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
rations-1-day,Rations (1 day),/api/equipment/rations-1-day,"['Rations consist of dry foods suitable for extended travel, including jerky, dried fruit, hardtack, and nuts.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
reliquary,Reliquary,/api/equipment/reliquary,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
ring-mail,Ring Mail,/api/equipment/ring-mail,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
robes,Robes,/api/equipment/robes,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
rod,Rod,/api/equipment/rod,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
rope-hempen-50-feet,"Rope, hempen (50 feet)",/api/equipment/rope-hempen-50-feet,"['Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
rope-silk-50-feet,"Rope, silk (50 feet)",/api/equipment/rope-silk-50-feet,"['Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
rowboat,Rowboat,/api/equipment/rowboat,"[""Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land.""]","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 1.5, 'unit': 'mph'}",,
sack,Sack,/api/equipment/sack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
saddle-exotic,"Saddle, Exotic",/api/equipment/saddle-exotic,['An exotic saddle is required for riding any aquatic or flying mount.'],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
saddle-military,"Saddle, Military",/api/equipment/saddle-military,"['A military saddle braces the rider, helping you keep your seat on an active mount in battle. It gives you advantage on any check you make to remain mounted.']","{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
saddle-pack,"Saddle, Pack",/api/equipment/saddle-pack,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
saddle-riding,"Saddle, Riding",/api/equipment/saddle-riding,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
saddlebags,Saddlebags,/api/equipment/saddlebags,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
sailing-ship,Sailing ship,/api/equipment/sailing-ship,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 2, 'unit': 'mph'}",,
scale-mail,Scale Mail,/api/equipment/scale-mail,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
scale-merchants,"Scale, merchant's",/api/equipment/scale-merchants,"['A scale includes a small balance, pans, and a suitable assortment of weights up to 2 pounds. With it, you can measure the exact weight of small objects, such as raw precious metals or trade goods, to help determine their worth.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
scholars-pack,Scholar's Pack,/api/equipment/scholars-pack,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
scimitar,Scimitar,/api/equipment/scimitar,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
sealing-wax,Sealing wax,/api/equipment/sealing-wax,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
shawm,Shawm,/api/equipment/shawm,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
shield,Shield,/api/equipment/shield,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
shortbow,Shortbow,/api/equipment/shortbow,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 80, 'long': 320}","{'damage_dice': '1d6', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
shortsword,Shortsword,/api/equipment/shortsword,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
shovel,Shovel,/api/equipment/shovel,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
sickle,Sickle,/api/equipment/sickle,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d4', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
signal-whistle,Signal whistle,/api/equipment/signal-whistle,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
signet-ring,Signet ring,/api/equipment/signet-ring,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
sled,Sled,/api/equipment/sled,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
sling,Sling,/api/equipment/sling,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,"{'normal': 30, 'long': 120}","{'damage_dice': '1d4', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
sling-bullet,Sling bullet,/api/equipment/sling-bullet,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
small-knife,Small knife,/api/equipment/small-knife,"[""A small knife, typically found in a scholar's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
smiths-tools,Smith's Tools,/api/equipment/smiths-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
soap,Soap,/api/equipment/soap,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
spear,Spear,/api/equipment/spear,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
spellbook,Spellbook,/api/equipment/spellbook,"['Essential for wizards, a spellbook is a leather-bound tome with 100 blank vellum pages suitable for recording spells.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
spike-iron,"Spike, iron",/api/equipment/spike-iron,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
splint-armor,Splint Armor,/api/equipment/splint-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
sprig-of-mistletoe,Sprig of mistletoe,/api/equipment/sprig-of-mistletoe,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
spyglass,Spyglass,/api/equipment/spyglass,['Objects viewed through a spyglass are magnified to twice their size.'],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
stabling-1-day,Stabling (1 day),/api/equipment/stabling-1-day,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
staff,Staff,/api/equipment/staff,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
string-10-feet,String (10 feet),/api/equipment/string-10-feet,"[""A 10-foot length of string, typically found in a burglar's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
studded-leather-armor,Studded Leather Armor,/api/equipment/studded-leather-armor,[],"{'index': 'armor', 'name': 'Armor', 'url': '/api/equipment-categories/armor'}",,,,
tent-two-person,"Tent, two-person",/api/equipment/tent-two-person,"['A simple and portable canvas shelter, a tent sleeps two.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
thieves-tools,Thieves' Tools,/api/equipment/thieves-tools,"['This set of tools includes a small file, a set of lock picks, a small mirror mounted on a metal handle, a set of narrow-bladed scissors, and a pair of pliers. Proficiency with these tools lets you add your proficiency bonus to any ability checks you make to disarm traps or open locks.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
tinderbox,Tinderbox,/api/equipment/tinderbox,"['This small container holds flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a torch--or anything else with abundant, exposed fuel--takes an action.', 'Lighting any other fire takes 1 minute.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
tinkers-tools,Tinker's Tools,/api/equipment/tinkers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
torch,Torch,/api/equipment/torch,"['A torch burns for 1 hour, providing bright light in a 20-foot radius and dim light for an additional 20 feet. If you make a melee attack with a burning torch and hit, it deals 1 fire damage.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
totem,Totem,/api/equipment/totem,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
trident,Trident,/api/equipment/trident,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d6', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
vestments,Vestments,/api/equipment/vestments,"[""Religious clothing, typically found in a priest's pack.""]","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
vial,Vial,/api/equipment/vial,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
viol,Viol,/api/equipment/viol,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
wagon,Wagon,/api/equipment/wagon,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,,,
wand,Wand,/api/equipment/wand,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
war-pick,War pick,/api/equipment/war-pick,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'piercing', 'name': 'Piercing', 'url': '/api/damage-types/piercing'}}"
warhammer,Warhammer,/api/equipment/warhammer,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d8', 'damage_type': {'index': 'bludgeoning', 'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}}"
warhorse,Warhorse,/api/equipment/warhorse,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 60, 'unit': 'ft/round'}",,
warship,Warship,/api/equipment/warship,[],"{'index': 'mounts-and-vehicles', 'name': 'Mounts and Vehicles', 'url': '/api/equipment-categories/mounts-and-vehicles'}",,"{'quantity': 2.5, 'unit': 'mph'}",,
waterskin,Waterskin,/api/equipment/waterskin,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
weavers-tools,Weaver's Tools,/api/equipment/weavers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
whetstone,Whetstone,/api/equipment/whetstone,[],"{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
whip,Whip,/api/equipment/whip,[],"{'index': 'weapon', 'name': 'Weapon', 'url': '/api/equipment-categories/weapon'}",,,{'normal': 5},"{'damage_dice': '1d4', 'damage_type': {'index': 'slashing', 'name': 'Slashing', 'url': '/api/damage-types/slashing'}}"
woodcarvers-tools,Woodcarver's Tools,/api/equipment/woodcarvers-tools,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]","{'index': 'tools', 'name': 'Tools', 'url': '/api/equipment-categories/tools'}",,,,
wooden-staff,Wooden staff,/api/equipment/wooden-staff,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
yew-wand,Yew wand,/api/equipment/yew-wand,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']","{'index': 'adventuring-gear', 'name': 'Adventuring Gear', 'url': '/api/equipment-categories/adventuring-gear'}",,,,
