Index,Name,URL,Description,Races,Proficiencies,Parent
artificers-lore,Artificer's Lore,/api/traits/artificers-lore,"['Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.']",[],[],
brave,Brave,/api/traits/brave,['You have advantage on saving throw against being frightened.'],"[{'index': 'halfling', 'name': 'Halfling', 'url': '/api/races/halfling'}]",[],
breath-weapon,Breath Weapon,/api/traits/breath-weapon,"['You can use your action to exhale destructive energy. Your draconic ancestry determines the size, shape, and damage type of the exhalation.', 'When you use your breath weapon, each creature in the area of the exhalation must make a saving throw, the type of which is determined by your draconic ancestry. The DC for this saving throw equals 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increases to 3d6 at 6th level, 4d6 at 11th level, and 5d6 at 16th level.', 'After you use your breath weapon, you cannot use it again until you complete a short or long rest.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],
damage-resistance,Damage Resistance,/api/traits/damage-resistance,['You have resistance to the damage type associated with your draconic ancestry.'],"[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],
darkvision,Darkvision,/api/traits/darkvision,"['You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.']","[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}, {'index': 'elf', 'name': 'Elf', 'url': '/api/races/elf'}, {'index': 'gnome', 'name': 'Gnome', 'url': '/api/races/gnome'}, {'index': 'half-elf', 'name': 'Half-Elf', 'url': '/api/races/half-elf'}, {'index': 'half-orc', 'name': 'Half-Orc', 'url': '/api/races/half-orc'}, {'index': 'tiefling', 'name': 'Tiefling', 'url': '/api/races/tiefling'}]",[],
draconic-ancestry,Draconic Ancestry,/api/traits/draconic-ancestry,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],
draconic-ancestry-black,Draconic Ancestry (Black),/api/traits/draconic-ancestry-black,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-blue,Draconic Ancestry (Blue),/api/traits/draconic-ancestry-blue,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-brass,Draconic Ancestry (Brass),/api/traits/draconic-ancestry-brass,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-bronze,Draconic Ancestry (Bronze),/api/traits/draconic-ancestry-bronze,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-copper,Draconic Ancestry (Copper),/api/traits/draconic-ancestry-copper,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-gold,Draconic Ancestry (Gold),/api/traits/draconic-ancestry-gold,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-green,Draconic Ancestry (Green),/api/traits/draconic-ancestry-green,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-red,Draconic Ancestry (Red),/api/traits/draconic-ancestry-red,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-silver,Draconic Ancestry (Silver),/api/traits/draconic-ancestry-silver,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
draconic-ancestry-white,Draconic Ancestry (White),/api/traits/draconic-ancestry-white,"['You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.']","[{'index': 'dragonborn', 'name': 'Dragonborn', 'url': '/api/races/dragonborn'}]",[],"{'index': 'draconic-ancestry', 'name': 'Draconic Ancestry', 'url': '/api/traits/draconic-ancestry'}"
dwarven-combat-training,Dwarven Combat Training,/api/traits/dwarven-combat-training,"['You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.']","[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}]","[{'index': 'battleaxes', 'name': 'Battleaxes', 'url': '/api/proficiencies/battleaxes'}, {'index': 'handaxes', 'name': 'Handaxes', 'url': '/api/proficiencies/handaxes'}, {'index': 'light-hammers', 'name': 'Light hammers', 'url': '/api/proficiencies/light-hammers'}, {'index': 'warhammers', 'name': 'Warhammers', 'url': '/api/proficiencies/warhammers'}]",
dwarven-resilience,Dwarven Resilience,/api/traits/dwarven-resilience,"['You have advantage on saving throws against poison, and you have resistance against poison damage.']","[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}]",[],
dwarven-toughness,Dwarven Toughness,/api/traits/dwarven-toughness,"['Your hit point maximum increases by 1, and it increases by 1 every time you gain a level.']",[],[],
elf-weapon-training,Elf Weapon Training,/api/traits/elf-weapon-training,"['You have proficiency with the longsword, shortsword, shortbow, and longbow.']",[],"[{'index': 'longswords', 'name': 'Longswords', 'url': '/api/proficiencies/longswords'}, {'index': 'shortswords', 'name': 'Shortswords', 'url': '/api/proficiencies/shortswords'}, {'index': 'shortbows', 'name': 'Shortbows', 'url': '/api/proficiencies/shortbows'}, {'index': 'longbows', 'name': 'Longbows', 'url': '/api/proficiencies/longbows'}]",
extra-language,Extra Language,/api/traits/extra-language,"['You can speak, read, and write one extra language of your choice.']",[],[],
fey-ancestry,Fey Ancestry,/api/traits/fey-ancestry,"['You have advantage on saving throws against being charmed, and magic cannot put you to sleep.']","[{'index': 'elf', 'name': 'Elf', 'url': '/api/races/elf'}, {'index': 'half-elf', 'name': 'Half-Elf', 'url': '/api/races/half-elf'}]",[],
gnome-cunning,Gnome Cunning,/api/traits/gnome-cunning,"['You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.']","[{'index': 'gnome', 'name': 'Gnome', 'url': '/api/races/gnome'}]",[],
halfling-nimbleness,Halfling Nimbleness,/api/traits/halfling-nimbleness,['You can move through the space of any creature that is of a size larger than yours.'],"[{'index': 'halfling', 'name': 'Halfling', 'url': '/api/races/halfling'}]",[],
hellish-resistance,Hellish Resistance,/api/traits/hellish-resistance,['You have resistance to fire damage.'],"[{'index': 'tiefling', 'name': 'Tiefling', 'url': '/api/races/tiefling'}]",[],
high-elf-cantrip,High Elf Cantrip,/api/traits/high-elf-cantrip,['You know one cantrip of your choice form the wizard spell list. Intelligence is your spellcasting ability for it.'],[],[],
infernal-legacy,Infernal Legacy,/api/traits/infernal-legacy,"['You know the thaumaturgy cantrip. When you reach 3rd level, you can cast the hellish rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.']","[{'index': 'tiefling', 'name': 'Tiefling', 'url': '/api/races/tiefling'}]",[],
keen-senses,Keen Senses,/api/traits/keen-senses,['You have proficiency in the Perception skill.'],"[{'index': 'elf', 'name': 'Elf', 'url': '/api/races/elf'}]","[{'index': 'skill-perception', 'name': 'Skill: Perception', 'url': '/api/proficiencies/skill-perception'}]",
lucky,Lucky,/api/traits/lucky,"['When you roll a 1 on the d20 for an attack roll, ability check, or saving throw, you can reroll the die and must use the new roll.']","[{'index': 'halfling', 'name': 'Halfling', 'url': '/api/races/halfling'}]",[],
menacing,Menacing,/api/traits/menacing,['You gain proficiency in the Intimidation skill.'],"[{'index': 'half-orc', 'name': 'Half-Orc', 'url': '/api/races/half-orc'}]","[{'index': 'skill-intimidation', 'name': 'Skill: Intimidation', 'url': '/api/proficiencies/skill-intimidation'}]",
naturally-stealthy,Naturally Stealthy,/api/traits/naturally-stealthy,['You can attempt to hide even when you are obscured only by a creature that is at least one size larger than you.'],[],[],
relentless-endurance,Relentless Endurance,/api/traits/relentless-endurance,"['When you are reduced to 0 hit points but not killed outright, you can drop to 1 hit point instead. you cannot use this feature again until you finish a long rest.']","[{'index': 'half-orc', 'name': 'Half-Orc', 'url': '/api/races/half-orc'}]",[],
savage-attacks,Savage Attacks,/api/traits/savage-attacks,"[""When you score a critical hit with a melee weapon attack, you can roll one of the weapon's damage dice one additional time and add it to the extra damage of the critical hit.""]","[{'index': 'half-orc', 'name': 'Half-Orc', 'url': '/api/races/half-orc'}]",[],
skill-versatility,Skill Versatility,/api/traits/skill-versatility,['You gain proficiency in two skills of your choice.'],"[{'index': 'half-elf', 'name': 'Half-Elf', 'url': '/api/races/half-elf'}]",[],
stonecunning,Stonecunning,/api/traits/stonecunning,"['Whenever you make an Intelligence (History) check related to the origin of stonework, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.']","[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}]",[],
tinker,Tinker,/api/traits/tinker,"[""You have proficiency with artisan's tools (tinker's tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time."", 'When you create a device, choose one of the following options:', 'Clockwork Toy: This toy is a clockwork animal, monster, or person, such as a frog, mouse, bird, dragon, or soldier. When placed on the ground, the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents.', 'Fire Starter: The device produces a miniature flame, which you can use to light a candle, torch, or campfire. Using the device requires your action.', ""Music Box: When opened, this music box plays a single song at a moderate volume. The box stops playing when it reaches the song's end or when it is closed.""]",[],"[{'index': 'tinkers-tools', 'name': ""Tinker's Tools"", 'url': '/api/proficiencies/tinkers-tools'}]",
tool-proficiency,Tool Proficiency,/api/traits/tool-proficiency,"[""You gain proficiency with the artisan's tools of your choice: smith's tools, brewer's supplies, or mason's tools.""]","[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}]",[],
trance,Trance,/api/traits/trance,"['Elves do not need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is ""trance."") While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting this way, you gain the same benefit that a human does from 8 hours of sleep.']","[{'index': 'elf', 'name': 'Elf', 'url': '/api/races/elf'}]",[],
